Gene stable ID,Gene stable ID version,Transcript stable ID,Transcript stable ID version,5' UTR start,5' UTR end,3' UTR start,3' UTR end,Gene start (bp),Gene end (bp),Transcript start (bp),Transcript end (bp),Gene type,Strand,Chromosome/scaffold name
ENSMUSG00000118653,ENSMUSG00000118653.2,ENSMUST00000239472,ENSMUST00000239472.2,56344741,56344897,56345570,56345728,56344741,56345728,56344741,56345728,protein_coding,1,9
ENSMUSG00000110991,ENSMUSG00000110991.2,ENSMUST00000215139,ENSMUST00000215139.2,,,,,38427330,38428261,38427330,38428261,protein_coding,1,9
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,35075388,35075402,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,,,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000146299,ENSMUST00000146299.8,35100972,35101018,,,35075388,35101018,35075388,35101018,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,35075402,35075402,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000092511,ENSMUSG00000092511.8,ENSMUST00000129891,ENSMUST00000129891.2,,,,,35075388,35101018,35075402,35091483,protein_coding,-1,17
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,,,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,,,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,18655334,18655345,,,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18729398,18729493,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18741604,18741709,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18741067,18741137,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18737726,18737839,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18735190,18735357,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18730796,18730956,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18774919,18774997,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18773360,18773523,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18772745,18772867,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18770407,18770465,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18769925,18770086,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18767886,18768034,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18766164,18766268,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18765096,18765297,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18753768,18753929,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18751618,18751812,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18746188,18746273,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18744398,18744613,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18718113,18718207,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18716448,18716538,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000099908,ENSMUSG00000099908.2,ENSMUST00000190050,ENSMUST00000190050.2,,,18715228,18715314,18655334,18774997,18655334,18774997,protein_coding,1,16
ENSMUSG00000116429,ENSMUSG00000116429.2,ENSMUST00000230446,ENSMUST00000230446.2,,,,,127126698,127129622,127126698,127129622,protein_coding,1,10
ENSMUSG00000116429,ENSMUSG00000116429.2,ENSMUST00000230446,ENSMUST00000230446.2,,,,,127126698,127129622,127126698,127129622,protein_coding,1,10
ENSMUSG00000078132,ENSMUSG00000078132.2,ENSMUST00000104931,ENSMUST00000104931.2,,,,,99449993,99450292,99449993,99450292,protein_coding,-1,11
ENSMUSG00000066141,ENSMUSG00000066141.3,ENSMUST00000084489,ENSMUST00000084489.3,,,71673880,71674612,71673880,71676202,71673880,71676202,protein_coding,-1,4
ENSMUSG00000066141,ENSMUSG00000066141.3,ENSMUST00000084489,ENSMUST00000084489.3,,,,,71673880,71676202,71673880,71676202,protein_coding,-1,4
ENSMUSG00000066141,ENSMUSG00000066141.3,ENSMUST00000084489,ENSMUST00000084489.3,71676144,71676202,,,71673880,71676202,71673880,71676202,protein_coding,-1,4
ENSMUSG00000078276,ENSMUSG00000078276.2,ENSMUST00000105073,ENSMUST00000105073.2,,,,,99581414,99581566,99581414,99581566,protein_coding,-1,11
ENSMUSG00000078269,ENSMUSG00000078269.2,ENSMUST00000105066,ENSMUST00000105066.2,,,,,99625039,99625116,99625039,99625116,protein_coding,-1,11
ENSMUSG00000086361,ENSMUSG00000086361.2,ENSMUST00000154520,ENSMUST00000154520.2,,,73711739,73711757,73706410,73711757,73706410,73711757,protein_coding,1,15
ENSMUSG00000086361,ENSMUSG00000086361.2,ENSMUST00000154520,ENSMUST00000154520.2,73707971,73708027,,,73706410,73711757,73706410,73711757,protein_coding,1,15
ENSMUSG00000086361,ENSMUSG00000086361.2,ENSMUST00000154520,ENSMUST00000154520.2,73707354,73707432,,,73706410,73711757,73706410,73711757,protein_coding,1,15
ENSMUSG00000086361,ENSMUSG00000086361.2,ENSMUST00000154520,ENSMUST00000154520.2,73706410,73706537,,,73706410,73711757,73706410,73711757,protein_coding,1,15
ENSMUSG00000093668,ENSMUSG00000093668.4,ENSMUST00000175955,ENSMUST00000175955.4,78173021,78173059,78174050,78174414,78173021,78174414,78173021,78174414,protein_coding,1,13
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88297725,88297768,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88302304,88302382,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88302802,88302878,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88304951,88305071,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88336256,88336306,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,,,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88289485,88289535,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88292611,88292695,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000173131,ENSMUST00000173131.8,,,88295534,88295621,88289485,88338669,88289485,88338669,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000154586,ENSMUST00000154586.3,,,88304951,88305071,88289485,88338669,88302682,88338554,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000154586,ENSMUST00000154586.3,,,88336256,88336306,88289485,88338669,88302682,88338554,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000154586,ENSMUST00000154586.3,,,,,88289485,88338669,88302682,88338554,protein_coding,-1,9
ENSMUSG00000092541,ENSMUSG00000092541.8,ENSMUST00000154586,ENSMUST00000154586.3,,,88302682,88302878,88289485,88338669,88302682,88338554,protein_coding,-1,9
ENSMUSG00000069717,ENSMUSG00000069717.8,ENSMUST00000107434,ENSMUST00000107434.2,99748743,99748796,99749433,99749887,99748743,99749887,99748743,99749887,protein_coding,1,11
ENSMUSG00000078254,ENSMUSG00000078254.2,ENSMUST00000105051,ENSMUST00000105051.2,,,,,99868851,99869879,99868851,99869879,protein_coding,-1,11
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,51372263,51372577,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,51371633,51372155,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,51370969,51370989,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,,,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,,,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,,,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,,,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,,,,,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000218123,ENSMUST00000218123.2,51356708,51356815,,,51356708,51372709,51356708,51372577,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,51372341,51372693,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,51356736,51356815,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000219696,ENSMUST00000219696.2,,,,,51356708,51372709,51356736,51372693,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,51372341,51372709,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,,,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000062593,ENSMUSG00000062593.18,ENSMUST00000217706,ENSMUST00000217706.2,51356736,51356815,,,51356708,51372709,51356736,51372709,protein_coding,1,10
ENSMUSG00000111184,ENSMUSG00000111184.2,ENSMUST00000214133,ENSMUST00000214133.2,,,,,85694307,85696062,85694307,85696062,protein_coding,-1,8
